GID	GO
BdiBd21-3.3G0700800	GO:0003676
BdiBd21-3.3G0713500	GO:0005515
BdiBd21-3.3G0720200	GO:0005488
BdiBd21-3.3G0740001	GO:0003676
BdiBd21-3.3G0741000	GO:0005215
BdiBd21-3.3G0767500	GO:0003677
BdiBd21-3.3G0767500	GO:0003700
BdiBd21-3.3G0776100	GO:0005515
BdiBd21-3.3G0776400	GO:0005515
BdiBd21-3.3G0785500	GO:0005515
BdiBd21-3.3G0786400	GO:0005488
BdiBd21-3.3G0790600	GO:0005737
BdiBd21-3.3G0803301	GO:0003676
BdiBd21-3.4G0008000	GO:0003700
BdiBd21-3.4G0008600	GO:0003677
BdiBd21-3.4G0015700	GO:0003700
BdiBd21-3.4G0032000	GO:0005634
BdiBd21-3.4G0036900	GO:0005515
BdiBd21-3.4G0044200	GO:0003676
BdiBd21-3.4G0045000	GO:0003676
BdiBd21-3.4G0046700	GO:0003824
BdiBd21-3.4G0062200	GO:0003677
BdiBd21-3.4G0074100	GO:0003824
BdiBd21-3.4G0115700	GO:0003774
BdiBd21-3.4G0132100	GO:0003676
BdiBd21-3.4G0135400	GO:0003824
BdiBd21-3.4G0162200	GO:0005515
BdiBd21-3.4G0166700	GO:0003824
BdiBd21-3.4G0199432	GO:0005515
BdiBd21-3.4G0223200	GO:0005515
BdiBd21-3.4G0224700	GO:0003723
BdiBd21-3.4G0224700	GO:0005488
BdiBd21-3.4G0249800	GO:0003824
BdiBd21-3.4G0281400	GO:0003824
BdiBd21-3.4G0317500	GO:0003824
BdiBd21-3.4G0325500	GO:0005488
BdiBd21-3.4G0331100	GO:0005488
BdiBd21-3.4G0331100	GO:0005515
BdiBd21-3.4G0336600	GO:0003677
BdiBd21-3.4G0343200	GO:0003824
BdiBd21-3.4G0348200	GO:0003677
BdiBd21-3.4G0368600	GO:0005215
BdiBd21-3.4G0393900	GO:0003824
BdiBd21-3.4G0406400	GO:0005576
BdiBd21-3.4G0413000	GO:0005515
BdiBd21-3.4G0413400	GO:0003677
BdiBd21-3.4G0413400	GO:0003700
BdiBd21-3.4G0417700	GO:0005618
BdiBd21-3.4G0422400	GO:0005515
BdiBd21-3.4G0424900	GO:0003677
BdiBd21-3.4G0426700	GO:0003700
BdiBd21-3.4G0427900	GO:0003824
BdiBd21-3.4G0428300	GO:0005515
BdiBd21-3.4G0429400	GO:0005515
BdiBd21-3.4G0434400	GO:0003676
BdiBd21-3.4G0435900	GO:0003677
BdiBd21-3.4G0435900	GO:0003700
BdiBd21-3.4G0443300	GO:0003676
BdiBd21-3.4G0445800	GO:0003824
BdiBd21-3.4G0450700	GO:0003824
BdiBd21-3.4G0458800	GO:0005515
BdiBd21-3.4G0466000	GO:0005515
BdiBd21-3.4G0472300	GO:0003824
BdiBd21-3.4G0472400	GO:0003824
BdiBd21-3.4G0472500	GO:0003824
BdiBd21-3.4G0477700	GO:0005515
BdiBd21-3.4G0482600	GO:0003677
BdiBd21-3.4G0482600	GO:0005634
BdiBd21-3.4G0489900	GO:0005515
BdiBd21-3.4G0497300	GO:0005515
BdiBd21-3.4G0504700	GO:0003824
BdiBd21-3.4G0545500	GO:0003824
BdiBd21-3.4G0560100	GO:0003677
BdiBd21-3.4G0566800	GO:0003824
BdiBd21-3.4G0585800	GO:0003677
BdiBd21-3.4G0604300	GO:0003824
BdiBd21-3.4G0610500	GO:0003677
BdiBd21-3.4G0615100	GO:0003700
BdiBd21-3.4G0615200	GO:0003700
BdiBd21-3.4G0626000	GO:0005515
BdiBd21-3.4G0627700	GO:0003774
BdiBd21-3.5G0017500	GO:0003677
BdiBd21-3.5G0036800	GO:0005737
BdiBd21-3.5G0042300	GO:0005515
BdiBd21-3.5G0049200	GO:0005515
BdiBd21-3.5G0060100	GO:0005515
BdiBd21-3.5G0063200	GO:0003824
BdiBd21-3.5G0103000	GO:0005515
BdiBd21-3.5G0103600	GO:0003824
BdiBd21-3.5G0122300	GO:0003723
BdiBd21-3.5G0129800	GO:0003677
BdiBd21-3.5G0166000	GO:0003700
BdiBd21-3.5G0182700	GO:0005622
BdiBd21-3.5G0183200	GO:0005515
BdiBd21-3.5G0188700	GO:0003677
BdiBd21-3.5G0204300	GO:0003824
BdiBd21-3.5G0205700	GO:0003824
BdiBd21-3.5G0205700	GO:0005737
BdiBd21-3.5G0222200	GO:0005622
BdiBd21-3.5G0224800	GO:0003677
BdiBd21-3.5G0224800	GO:0003700
BdiBd21-3.5G0226700	GO:0003824
BdiBd21-3.5G0227500	GO:0005515
BdiBd21-3.5G0231000	GO:0003677
BdiBd21-3.5G0231000	GO:0003700
BdiBd21-3.5G0235100	GO:0005622
BdiBd21-3.5G0245000	GO:0003700
BdiBd21-3.5G0245000	GO:0005634
BdiBd21-3.5G0249900	GO:0003824
