gene_a	gene_b	score	geneA_goterm	geneB_goterm	geneA_interesting_gene	geneB_interesting_gene
TRAESCS5D01G179100	TRAESCS6D01G302100	2.580695390701294	GO:0016787,GO:0000166		N	N
TRAESCS5D01G179100	TRAESCS6D01G362500	2.791039228439331	GO:0016787,GO:0000166	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS5D01G179100	TRAESCS7A01G332000	3.324101686477661	GO:0016787,GO:0000166	GO:0005515,GO:0016301	N	N
TRAESCS5D01G179100	TRAESCS7B01G193200	2.6563801765441895	GO:0016787,GO:0000166		N	N
TRAESCS5D01G179100	TRAESCS7D01G220200	2.534926414489746	GO:0016787,GO:0000166	GO:0005515	N	N
TRAESCS5D01G179100	TRAESCS7D01G350400	2.7330377101898193	GO:0016787,GO:0000166	GO:0005515	N	N
TRAESCS5D01G188100	TRAESCS5D01G292700	2.9906668663024902	GO:0016787	GO:0000166,GO:0008152,GO:0016301	N	N
TRAESCS5D01G188100	TRAESCS5D01G370200	2.509773015975952	GO:0016787	GO:0008150,GO:0005515,GO:0005488,GO:0007165,GO:0005622	N	N
TRAESCS5D01G188100	TRAESCS6B01G272900	3.825049877166748	GO:0016787	GO:0006139,GO:0003723,GO:0006139,GO:0003824	N	N
TRAESCS5D01G188100	TRAESCS6B01G285500	3.15962815284729	GO:0016787	GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS5D01G188100	TRAESCS6D01G302100	2.9181225299835205	GO:0016787		N	N
TRAESCS5D01G188100	TRAESCS7A01G015000	3.0627338886260986	GO:0016787		N	N
TRAESCS5D01G188100	TRAESCS7B01G193200	2.803945302963257	GO:0016787		N	N
TRAESCS5D01G198100	TRAESCS5D01G292700	2.774339437484741		GO:0000166,GO:0008152,GO:0016301	N	N
TRAESCS5D01G198100	TRAESCS6D01G179100	2.665515422821045		GO:0003677	N	N
TRAESCS5D01G198100	TRAESCS6D01G362500	2.7102773189544678		GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS5D01G198100	TRAESCS7A01G204100	2.7803401947021484		GO:0003676	N	N
TRAESCS5D01G198100	TRAESCS7A01G332000	2.599282741546631		GO:0005515,GO:0016301	N	N
TRAESCS5D01G198100	TRAESCS7A01G357100	3.328639268875122		GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS5D01G198100	TRAESCS7A01G409900	2.5504250526428223		GO:0016020,GO:0016020	N	N
TRAESCS5D01G198100	TRAESCS7B01G193200	2.8787872791290283			N	N
TRAESCS5D01G198100	TRAESCS7D01G220200	2.942598342895508		GO:0005515	N	N
TRAESCS5D01G261100	TRAESCS5D01G292700	2.595909833908081		GO:0000166,GO:0008152,GO:0016301	N	N
TRAESCS5D01G292700	TRAESCS5D01G370200	2.6509921550750732	GO:0000166,GO:0008152,GO:0016301	GO:0008150,GO:0005515,GO:0005488,GO:0007165,GO:0005622	N	N
TRAESCS5D01G292700	TRAESCS5D01G459900	2.5567123889923096	GO:0000166,GO:0008152,GO:0016301	GO:0006810,GO:0016020,GO:0006810	N	N
TRAESCS5D01G292700	TRAESCS5D01G516000	2.5741493701934814	GO:0000166,GO:0008152,GO:0016301	GO:0005515	N	N
TRAESCS5D01G292700	TRAESCS6B01G272900	2.888422966003418	GO:0000166,GO:0008152,GO:0016301	GO:0006139,GO:0003723,GO:0006139,GO:0003824	N	N
TRAESCS5D01G292700	TRAESCS6B01G285500	3.5348548889160156	GO:0000166,GO:0008152,GO:0016301	GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS5D01G292700	TRAESCS6D01G302100	2.7135794162750244	GO:0000166,GO:0008152,GO:0016301		N	N
TRAESCS5D01G292700	TRAESCS6D01G362500	2.8956286907196045	GO:0000166,GO:0008152,GO:0016301	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS5D01G292700	TRAESCS7A01G015000	2.806220054626465	GO:0000166,GO:0008152,GO:0016301		N	N
TRAESCS5D01G292700	TRAESCS7A01G204100	2.518517255783081	GO:0000166,GO:0008152,GO:0016301	GO:0003676	N	N
TRAESCS5D01G292700	TRAESCS7A01G332000	2.643618106842041	GO:0000166,GO:0008152,GO:0016301	GO:0005515,GO:0016301	N	N
TRAESCS5D01G292700	TRAESCS7A01G357100	3.356224775314331	GO:0000166,GO:0008152,GO:0016301	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS5D01G292700	TRAESCS7B01G193200	3.2084028720855713	GO:0000166,GO:0008152,GO:0016301		N	N
TRAESCS5D01G292700	TRAESCS7D01G365600	2.6856110095977783	GO:0000166,GO:0008152,GO:0016301	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS5D01G370200	TRAESCS5D01G516000	3.1943752765655518	GO:0008150,GO:0005515,GO:0005488,GO:0007165,GO:0005622	GO:0005515	N	N
TRAESCS5D01G370200	TRAESCS6B01G272900	2.585078239440918	GO:0008150,GO:0005515,GO:0005488,GO:0007165,GO:0005622	GO:0006139,GO:0003723,GO:0006139,GO:0003824	N	N
TRAESCS5D01G370200	TRAESCS6B01G285500	2.6740942001342773	GO:0008150,GO:0005515,GO:0005488,GO:0007165,GO:0005622	GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS5D01G459900	TRAESCS6A01G368800	2.9011263847351074	GO:0006810,GO:0016020,GO:0006810		N	N
TRAESCS5D01G459900	TRAESCS6B01G272900	2.5078682899475098	GO:0006810,GO:0016020,GO:0006810	GO:0006139,GO:0003723,GO:0006139,GO:0003824	N	N
TRAESCS5D01G459900	TRAESCS6B01G285500	2.538789987564087	GO:0006810,GO:0016020,GO:0006810	GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS5D01G459900	TRAESCS6D01G362500	2.8415238857269287	GO:0006810,GO:0016020,GO:0006810	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS5D01G459900	TRAESCS7A01G204100	2.7523398399353027	GO:0006810,GO:0016020,GO:0006810	GO:0003676	N	N
TRAESCS5D01G459900	TRAESCS7A01G332000	3.1551449298858643	GO:0006810,GO:0016020,GO:0006810	GO:0005515,GO:0016301	N	N
TRAESCS5D01G459900	TRAESCS7B01G193200	3.0017945766448975	GO:0006810,GO:0016020,GO:0006810		N	N
TRAESCS5D01G516000	TRAESCS6B01G272900	2.5131313800811768	GO:0005515	GO:0006139,GO:0003723,GO:0006139,GO:0003824	N	N
TRAESCS5D01G516000	TRAESCS6D01G302100	2.6138365268707275	GO:0005515		N	N
TRAESCS5D01G516000	TRAESCS7D01G350400	2.974412441253662	GO:0005515	GO:0005515	N	N
TRAESCS6A01G052100	TRAESCS7A01G409900	2.5067427158355713	GO:0016301,GO:0006464,GO:0000166,GO:0006464	GO:0016020,GO:0016020	N	N
TRAESCS6B01G272900	TRAESCS6B01G285500	3.112762451171875	GO:0006139,GO:0003723,GO:0006139,GO:0003824	GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS6B01G272900	TRAESCS6D01G261400	3.0398011207580566	GO:0006139,GO:0003723,GO:0006139,GO:0003824		N	N
TRAESCS6B01G272900	TRAESCS6D01G302100	3.3858556747436523	GO:0006139,GO:0003723,GO:0006139,GO:0003824		N	N
TRAESCS6B01G272900	TRAESCS6D01G362500	2.8128418922424316	GO:0006139,GO:0003723,GO:0006139,GO:0003824	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS6B01G272900	TRAESCS7A01G015000	3.0508203506469727	GO:0006139,GO:0003723,GO:0006139,GO:0003824		N	N
TRAESCS6B01G272900	TRAESCS7A01G332000	2.736368179321289	GO:0006139,GO:0003723,GO:0006139,GO:0003824	GO:0005515,GO:0016301	N	N
TRAESCS6B01G272900	TRAESCS7B01G193200	2.7385735511779785	GO:0006139,GO:0003723,GO:0006139,GO:0003824		N	N
TRAESCS6B01G272900	TRAESCS7D01G350400	2.6369235515594482	GO:0006139,GO:0003723,GO:0006139,GO:0003824	GO:0005515	N	N
TRAESCS6B01G285500	TRAESCS6D01G179100	2.595198392868042	GO:0003774,GO:0000166,GO:0009987,GO:0005515	GO:0003677	N	N
TRAESCS6B01G285500	TRAESCS6D01G302100	2.741084575653076	GO:0003774,GO:0000166,GO:0009987,GO:0005515		N	N
TRAESCS6B01G285500	TRAESCS6D01G362500	3.0789506435394287	GO:0003774,GO:0000166,GO:0009987,GO:0005515	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS6B01G285500	TRAESCS7A01G015000	2.8019657135009766	GO:0003774,GO:0000166,GO:0009987,GO:0005515		N	N
TRAESCS6B01G285500	TRAESCS7A01G332000	2.5073435306549072	GO:0003774,GO:0000166,GO:0009987,GO:0005515	GO:0005515,GO:0016301	N	N
TRAESCS6B01G285500	TRAESCS7A01G357100	2.906747341156006	GO:0003774,GO:0000166,GO:0009987,GO:0005515	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS6B01G285500	TRAESCS7B01G193200	3.1457107067108154	GO:0003774,GO:0000166,GO:0009987,GO:0005515		N	N
TRAESCS6B01G285500	TRAESCS7D01G365600	2.8918254375457764	GO:0003774,GO:0000166,GO:0009987,GO:0005515	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS6D01G179100	TRAESCS6D01G362500	2.9377493858337402	GO:0003677	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS6D01G179100	TRAESCS7A01G357100	2.8516433238983154	GO:0003677	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS6D01G179100	TRAESCS7B01G193200	2.5252368450164795	GO:0003677		N	N
TRAESCS6D01G179100	TRAESCS7D01G220200	2.7761731147766113	GO:0003677	GO:0005515	N	N
TRAESCS6D01G179100	TRAESCS7D01G365600	2.99410343170166	GO:0003677	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS6D01G261400	TRAESCS6D01G362500	2.7044472694396973		GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS6D01G261400	TRAESCS7A01G332000	2.524531364440918		GO:0005515,GO:0016301	N	N
TRAESCS6D01G302100	TRAESCS6D01G362500	2.832383871078491		GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS6D01G302100	TRAESCS7A01G015000	3.4024887084960938			N	N
TRAESCS6D01G302100	TRAESCS7D01G298800	2.537095785140991		GO:0016020	N	N
TRAESCS6D01G302100	TRAESCS7D01G350400	2.838794708251953		GO:0005515	N	N
TRAESCS6D01G362500	TRAESCS7A01G015000	2.736281394958496	GO:0016301,GO:0006464,GO:0000166,GO:0006464		N	N
TRAESCS6D01G362500	TRAESCS7A01G332000	2.589183807373047	GO:0016301,GO:0006464,GO:0000166,GO:0006464	GO:0005515,GO:0016301	N	N
TRAESCS6D01G362500	TRAESCS7A01G357100	2.658088207244873	GO:0016301,GO:0006464,GO:0000166,GO:0006464	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS6D01G362500	TRAESCS7B01G193200	2.7130820751190186	GO:0016301,GO:0006464,GO:0000166,GO:0006464		N	N
TRAESCS6D01G362500	TRAESCS7D01G220200	2.570189952850342	GO:0016301,GO:0006464,GO:0000166,GO:0006464	GO:0005515	N	N
TRAESCS6D01G362500	TRAESCS7D01G350400	2.6046254634857178	GO:0016301,GO:0006464,GO:0000166,GO:0006464	GO:0005515	N	N
TRAESCS7A01G015000	TRAESCS7B01G193200	2.573763847351074			N	N
TRAESCS7A01G015000	TRAESCS7D01G350400	2.5072429180145264		GO:0005515	N	N
TRAESCS7A01G204100	TRAESCS7A01G332000	2.51998233795166	GO:0003676	GO:0005515,GO:0016301	N	N
TRAESCS7A01G204100	TRAESCS7A01G357100	2.887147903442383	GO:0003676	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS7A01G204100	TRAESCS7B01G193200	3.1700334548950195	GO:0003676		N	N
TRAESCS7A01G332000	TRAESCS7B01G193200	3.0361318588256836	GO:0005515,GO:0016301		N	N
TRAESCS7A01G357100	TRAESCS7B01G193200	3.4687013626098633	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139		N	N
TRAESCS7A01G357100	TRAESCS7D01G220200	2.789346218109131	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	GO:0005515	N	N
TRAESCS7A01G357100	TRAESCS7D01G365600	3.076571464538574	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS7A01G409900	TRAESCS7D01G350400	2.545553207397461	GO:0016020,GO:0016020	GO:0005515	N	N
TRAESCS7B01G193200	TRAESCS7D01G220200	2.6407504081726074		GO:0005515	N	N
TRAESCS7B01G193200	TRAESCS7D01G365600	2.908492088317871		GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS7D01G220200	TRAESCS7D01G365600	2.6486215591430664	GO:0005515	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
