geneid	Sr9b_D2_mock_R1	Sr9b_D2_mock_R2	Sr9b_D2_mock_R3	Sr9b_D2_treated_R1	Sr9b_D2_treated_R2	Sr9b_D2_treated_R3	Sr9b_D4_mock_R1	Sr9b_D4_mock_R2	Sr9b_D4_mock_R3	Sr9b_D4_treated_R1	Sr9b_D4_treated_R2	Sr9b_D4_treated_R3	Sr9b_D6_mock_R1	Sr9b_D6_mock_R2	Sr9b_D6_mock_R3	Sr9b_D6_treated_R1	Sr9b_D6_treated_R2	Sr9b_D6_treated_R3	W2691_D2_mock_R1	W2691_D2_mock_R2	W2691_D2_mock_R3	W2691_D2_treated_R1	W2691_D2_treated_R2	W2691_D2_treated_R3	W2691_D4_mock_R1	W2691_D4_mock_R2	W2691_D4_mock_R3	W2691_D4_treated_R1	W2691_D4_treated_R2	W2691_D4_treated_R3	W2691_D6_mock_R1	W2691_D6_mock_R2	W2691_D6_mock_R3	W2691_D6_treated_R1	W2691_D6_treated_R2	W2691_D6_treated_R3
TraesCS1D02G105600	1.56636452213698	2.26254887364637	2.15335308867054	1.73632243051816	1.78994272120942	1.1632132215543	1.37658856874963	2.0561498941863	2.27351965421419	2.8658054424983	2.45019536479244	3.93682615461525	2.07098968217144	0.902889078241616	2.66389845329287	3.98768188177713	2.58299387758446	3.49271822770854	1.87142230115888	1.64223948800408	1.8338201624226	1.44258589267729	1.93126471275766	1.39688640613647	1.55520070991006	2.46650958035242	1.94034987714625	2.11954346472177	1.80589001088902	3.03012156642282	1.71246092757952	0.837402941590142	1.2463408979478	3.40338905047882	2.4780668664078	4.36667364053312
TraesCS4A02G274300	2.43866215583754	2.93491604957268	3.13718644781433	3.29542859586329	2.9802737888904	2.56510983153787	2.50451399428075	3.54022220324482	3.02101371965912	4.91652841151727	3.73054469380287	5.76157093018719	1.96366866511067	1.88342076921428	4.89378564342894	6.47088177436928	5.69242027430251	5.59733523610979	2.34470728284718	3.36560091881097	3.63142588997805	2.70780822008011	2.37129528867817	2.94218624797474	2.34813842092935	3.41427517652778	2.41802122988556	4.14344026298554	3.7005615055998	4.59226483734224	1.86527751110864	1.62204446143251	1.48563373747976	5.47671665489438	7.28615478165128	8.02814156655065
TraesCS4B02G039300	1.87436956675302	2.90730730204603	3.4660240634286	2.34512940135877	2.1722435669276	1.65498029712255	2.45731518348977	2.25140570849366	2.44248566709624	3.91070391960283	3.97696093071121	5.40630424484043	2.59749539545563	1.94636354592497	3.85541211667729	6.31837913153042	5.66313694570427	6.87115985476932	1.69614618201947	1.9543481717099	2.85648948822152	1.71574691985553	2.23708895177802	2.12056244072664	1.62909375568857	2.92724707980159	2.12943776373805	3.04607526598373	3.24268214037034	4.15562909432448	1.86699716025	1.48427117959354	1.78148120269516	6.89650433002439	5.82474107669762	6.89242473034526
TraesCS4D02G036400	2.58080229487553	3.00860420088592	3.39972183344091	3.32078650644888	2.6761062490983	2.39473514934302	3.58760899760618	3.33760196580849	2.36710544580019	5.7373681321366	3.87872077402506	5.2737369718219	2.17866486310399	1.66036561022336	3.94712896788785	6.31260052863686	5.78728235328116	6.43336922270234	2.49975168459314	2.9153198086865	3.88437901786952	2.6952316039126	2.51659167362621	3.27015696999754	2.56696376210334	3.55439692516409	2.4368205702438	4.97388265984762	3.29818453804612	6.03432220572114	2.51082522934083	1.7277376093991	2.61074427132606	7.96833480577193	8.53610432427785	7.32965047572124
TraesCS5A02G002600	0.791783734705012	1.33922096667714	1.33341419578441	1.0612594302938	0.8503449922888	0.780317349275996	1.64502239645894	1.31364315052165	1.34628032437478	2.18367797190891	1.63622511354166	3.40838979169125	1.40871076386329	1.12595162548562	2.81395124820438	3.04337025926749	2.69676283600241	3.60464190414222	1.24060201416685	1.18937882603153	1.37365016947393	0.8727526591326	0.989082860786235	0.923775368922709	0.963022141978753	1.35488873981429	1.27433607811923	2.14371466537894	1.36117267477215	2.83683655236711	1.27979539877319	1.47640556511261	1.42533698817331	3.42463893104134	4.43295871056258	5.34681723523679
TraesCS5B02G001600	0.401357988566713	0.591823063243643	0.450608262575403	0.723154204056701	0.609405476654708	0.502038693177886	0.530643080559635	0.546371594475456	0.779924891614593	0.980809982602175	1.33567054782421	1.67051546278112	0.295481582802846	1.02341178447255	0.983725438983686	1.92836899803586	1.63411334544214	2.07083322819287	0.500233975509295	0.572755335477835	0.742728695356568	0.624566716328323	0.698878859559024	0.539214261951027	0.397759466846393	0.665985858460444	0.584444963611007	0.820536602085923	0.870440427241332	1.65313676507572	0.617840795366165	0.547606263707361	0.599153294010838	2.22559184988799	2.01661251975625	2.78775838839548
TraesCS1A02G365100	0.301171370293204	0.470215826695088	0.901674227804513	0.308820141273331	0.408955167260449	0.380525503470626	0.701563051258649	0.529566297527554	0.546224695549276	0.602803552392297	0.334087224379597	0.515146398545769	0.763715094877679	0.649802712315509	1.26308880852747	0.420948733677157	0.786030416289269	0.995317278191664	0.221644699153687	0.452404912014381	0.433478445444687	0.234331468607186	0.235611389324031	0.312335223770516	0.542674742384732	0.499743070530882	0.461638252778735	0.28844306177399	0.371718140062988	0.158600471628002	0.540885256989552	0.566147190191443	0.476039848660659	0.0890688866283257	0.144116907201618	0.154954122937168
TraesCS1B02G195200	1.20474450728317	1.5047643709215	1.23058041458406	1.49486652940775	1.25973111236655	0.709155212499595	1.34920865862478	1.50496650044274	0.958464744836124	2.44629832054733	1.40589777868069	2.98678333898238	1.04345694609649	0.667209806140516	1.55630973482304	3.68472003598348	2.84982354491606	2.47778035138628	1.15075827269175	1.09859940014689	1.75731300730141	0.823416797469127	1.24902509926015	1.26276469858175	0.766166586183916	1.65805236391253	0.599616002799018	2.255448110214	1.72735574666928	2.39911627451889	1.02109594536187	0.556935642490191	0.776636392420944	2.64075990448764	1.80680589233514	2.10018701127712
TraesCS1D02G189300	0.272959719897452	0.657945525927793	0.602155933573154	0.575777842823583	0.485210718246219	0.339798057294178	0.748904773745891	0.645379407175733	0.36850192746573	1.27590105259641	0.832807191982865	2.12312560698403	0.338449164557013	0.304329370760011	0.732403293574399	2.04814479946152	1.80874743778352	2.51149164868406	0.41745373501299	0.207171410374165	0.770976698603857	0.715388354652478	0.561224757062894	0.560737884294092	0.34169987340284	0.357576787122546	0.449224293135141	1.12401611887139	0.875428592699736	1.22560568538279	0.398072464309048	0.43906566524359	0.36332440336176	1.83544361874593	1.23742451718117	1.99571342270593
TraesCS5A02G520900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS1A02G348600	0	0	0.109446451308569	0	0	0	0	0	0	0.0612578677866427	0	0	0	0	0	0.0766429997605343	0	0	0	0	0.135298817304006	0	0	0	0	0	0	0	0	0.0990058742741538	0	0	0	0	0	0
TraesCS1B02G363200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0608659423547705	0.109107782141246	0.0704890809046415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134431031046565
TraesCS1D02G351600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0895138166381475	0	0	0	0.0440758003739047	0	0	0	0	0	0	0	0	0	0	0	0	0.0633952565685271	0	0
TraesCS3A02G280400	0.0254990724160354	0.0530819265429783	0	0	0.0453269194672572	0.0231967404437667	0	0.0520681134441103	0	0	0.0656963692003821	0.0697848819220241	0	0	0.149995287523054	0.16038081590757	0.239581097472689	0.247650182695316	0	0	0.0471870333414744	0	0	0	0	0	0	0	0	0	0.094206375144841	0	0	0	0	0
TraesCS3D02G280200	0	0	0	0	0	0	0	0.033948325883019	0.0387679662010686	0.027859098934862	0	0.113749075801442	0	0.0391315722999853	0.0325988950813797	0.069712021986469	0	0.121100639398346	0	0	0	0	0	0	0	0	0.0305801951191404	0	0	0.0225131444024696	0	0.0362933770523315	0	0	0	0.0769844237139895
TraesCS4A02G228600	5.04738511896105	6.97209519707974	9.74468326522122	8.80607379279926	7.67247675483993	5.79320656959018	14.9680250386953	13.9668390215058	7.69985986208852	20.5519093883503	11.7888484731797	18.525567981253	6.80670990548843	9.54855188371988	10.4518480322718	13.5490864542304	15.0691844928125	16.1493875579794	6.16820170832338	4.42161456007336	16.3238488021672	8.12356050232628	8.22824654613045	11.0471144008867	11.7297208182404	9.97989440141764	7.37515141049189	20.267642734722	11.0188181371511	17.3746803691838	6.88391773932104	12.7691158933213	8.3508428587118	9.41670091125287	9.10132110863645	9.82940296595629
TraesCS4A02G228800	2.73071884600815	5.31784391366928	4.08773716510396	4.97044719815808	3.87545161445049	3.48583745032239	10.481619672819	8.6338399020052	3.28652842027968	9.07792463270944	5.1063996060297	10.1854207205281	3.11282736963426	5.70170026982726	5.26801631027939	10.342132613676	10.1800186326122	12.2980829361197	2.86077275833658	3.25509769536622	7.09092419213247	4.79766879354254	4.36149318510548	7.39958890432795	5.04740713823917	4.93312553079197	4.21267534986712	9.69547187505921	6.31827127651601	8.70769900320632	3.90528246054977	6.9226802534984	4.08419373426073	8.44058684460193	9.71178405236317	10.8091894434185
TraesCS4B02G087600	6.1639020869416	9.69621469574938	11.2728362335787	9.00142511727347	6.76749480478035	7.1043454308644	23.199750907903	17.5982465239293	10.5361170805063	22.527171178948	11.8567151931404	23.090099391792	8.04911310191859	6.36783186247556	7.82044512405729	20.2323504054614	16.2473791330446	18.8939142515695	5.88768927829006	3.36847348502502	19.0969263618002	8.33319628287705	6.15733997223716	11.7382198218936	13.7500879020354	16.1055587935342	7.79787726592404	22.5985322263379	10.9055783211978	19.1108159123387	5.97650603441737	8.88940701927481	6.81851510663915	11.506679162941	12.7805293962879	13.1733305716453
TraesCS4B02G087800	3.80395347557742	4.35976985674996	4.22274738367453	5.18405283484519	3.72282903169839	3.30496372020557	11.6246593747033	8.29117831360936	3.48831222605256	13.7512628000388	6.0014843550541	10.1180835934634	4.15353262800835	7.04205845469065	4.27412622620182	10.7530884355257	10.3607945909647	15.5664911151895	3.25102019890447	2.69654770035211	8.4630568724167	5.94163069308765	4.69844299973727	6.99938049792423	8.96445918286517	6.91485219705662	3.30189934512159	13.4895577516517	6.67397888556859	9.4340472917919	3.31604485006464	8.49069148026453	4.23361545624588	7.62210348382759	9.42451280639291	9.697800165478
TraesCS4D02G084900	3.88661781086607	4.04542482508666	4.96245856290631	6.5104808845104	5.58801335416949	4.159637564656	10.4930500105211	7.35276919135462	4.79808061357625	11.780512882142	7.36291715882144	14.15625798684	2.86134576916126	5.91932241753059	4.70699993184768	9.58649151758411	9.1293532701078	13.4613599479996	3.32166865070017	4.73931557955015	7.93272645868992	5.75162183973221	5.76380533671408	8.00209996015109	9.88689861443939	5.6904586275463	5.25656789105557	11.596579760429	8.4169634245015	9.90690841314281	3.90652459873697	8.60931291068026	6.86603700294699	9.73638516425668	10.4369244169599	12.4392083613587
TraesCS4D02G085000	5.32166216057574	6.89167717224596	9.81885146829823	8.71277509555863	6.59981742505969	4.05306833779292	16.7598664819613	14.7204889169433	6.06038556838763	24.004684802814	11.3194202469749	23.2009827943763	4.00894433968048	4.66074372169201	7.9473461068908	20.173721638321	18.4886046925693	19.4568663915685	6.68996500304786	2.67704063638262	18.1499907245188	7.41457904456575	6.57745844656516	11.4724822544145	8.763898095165	10.0882190606738	5.52026513980522	23.2226004136761	10.6444363968804	19.7754377905942	3.71499407619447	4.99812428770718	5.21647584390927	11.7763238172792	14.1776496270617	14.3268533087567
TraesCS4B02G322100	0.0602908976152557	0.0289635603469486	0.027769903124974	0.0342399266944754	0.0206101061263642	0.0295330987912362	0.0315343186765206	0.0378805127370857	0.0757022091289293	0.0777149479831669	0.113513885292737	0.0951933534861779	0.0682868214850693	0.0764122227726161	0.072749558526113	0.0194466668686845	0.0871498333055673	0.101345667139941	0.0317090226043394	0.0250798263347125	0.0944059516089074	0.0433018621250773	0.037920522172412	0.0511574459227708	0.0601681720679958	0.0230867472332176	0.110897332398383	0.0615012527378303	0.0529889646300564	0.0753624307921624	0.0771039846123241	0.0607457818291289	0.0586445972316283	0.0864094588939561	0.0639149029292159	0.0644260659517604
TraesCS4B02G322700	6.57232152363611	9.40979916013894	5.89474164669113	7.75073195836004	6.53157857205367	5.52480750427853	10.5592613000251	9.17345489588052	4.13859134405589	10.8738284218362	5.25139613805276	9.67648451095541	4.40983877364853	4.76485524232703	6.25317054438143	4.24424159178967	9.58840658922346	2.82796496502076	7.1338080918169	6.74837327088119	8.82667617615809	9.20610872552784	8.33915125810008	7.10615215765426	6.83569184759434	9.80128809163113	4.89678502206777	10.1865187549428	3.80214554692999	4.50626736847815	3.68832232385256	4.78248949611541	5.25994647594185	1.77148118960781	1.71979509260598	1.79775477815066
TraesCS4D02G318600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS4D02G318700	0.238270020936724	0.385786679246782	0.158523211056385	0.223379476757015	0.211773312265054	0.192672379642215	0.240016271456693	0.1081195798293	0.370407916220046	0.487995415415097	0.40925607042861	0.434725493940478	0.311849736484306	0.0623136641511176	0.519109373941354	0.72156760526721	0.696487124893281	0.899930991761669	0.158383306292721	0.0954446878556002	0.342944012809623	0.274651869523643	0.312675352418952	0.179710720202257	0.343467234894097	0.197684447499861	0.438266981543553	0.491507890170228	0.168047255770772	0.573603946614384	0.39123959076546	0.346764493572324	0.223179985478728	0.493264410317508	0.27364145639343	0.490364300969597
TraesCS4D02G319100	6.59098830870622	8.49621245310711	7.43770999391328	11.9511887438216	9.01236995255406	6.52628761841879	12.0081824934496	10.0939062027617	5.2018997849456	10.9170796748814	5.91075228156654	11.6552995771521	5.0762687021993	6.02635848771524	7.95296651194362	7.91899818116716	10.9086457597799	5.78574549630286	9.1210273989391	8.91059443892899	9.94515018495168	12.0184665590102	10.1563856908998	10.2386158841732	9.42785316784407	9.52748986785493	3.91674979258191	10.7236700034284	6.56510819276	6.89983182251053	5.2915335278725	7.58148427782803	6.94526635327502	3.98092552650786	3.75560054848859	4.93013083204751
TraesCS5A02G489900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS5A02G494800	3.39818781387904	2.98683175300359	2.71301429484579	3.92917809154488	3.17690172415223	1.9693125184809	3.87950505761923	4.47177889942831	2.4065760045733	7.55027558865275	3.63177239027051	5.85557436787644	1.40839899708518	1.71817740404941	3.30689488313612	4.90798627653576	8.32500380753509	5.8673111743707	4.34559701829743	2.31408154337674	3.44701855418069	4.04763156306993	3.56748051849154	3.84452968745645	2.50367879567821	3.63384131397513	1.71310776434847	4.97365254762524	3.35534696416881	3.13593239548434	1.7204468052506	3.46186906014265	2.12198329714035	4.22093833266501	3.98937798070886	5.24515207168695
TraesCS1A02G184500	4.11478182275201	4.66975523642475	5.92116766558143	3.33187319543665	3.76337614919241	3.18780411139544	4.00120276094826	4.22821611639296	4.30231331730105	5.16023246746286	5.07841933421584	6.55691102881045	4.26059362578936	2.93676616637678	6.66280436997384	8.7938485726854	6.73452619197202	7.96042676293918	3.41457051292445	3.68468793581716	6.33728321753172	3.07075839544941	3.35238058566107	3.59279887439972	2.87006867514246	4.62527447027071	3.61340119577644	4.18926314060159	4.88672211712597	5.21252764500434	4.1683094755868	3.39021669948723	3.52471514052638	5.72341162750405	4.57318598356143	5.96195664829542
TraesCS7A02G299300	1.89223467251764	2.74700574513073	2.45986523831343	1.99572815774341	1.70393865488234	2.3782268807447	3.04725615984702	2.69454061079119	2.67067690742573	2.37811264783206	2.24515554356203	2.38487935347183	2.71282403397061	2.285506214568	4.54021406882812	2.34898746394249	2.43289245051468	1.32995933965608	2.10659509940356	2.69282125682079	2.76446404521697	1.49811469265741	2.1036222441612	1.66895873614679	2.90711581311966	2.540794937833	3.6637070524842	2.83945780755493	2.37059407211097	2.49493007417404	4.78322332809174	2.71761472063558	3.8829471868954	3.18095473587376	3.9459627427084	3.68929465614611
TraesCS7B02G201000	2.79193233572184	2.33518705297273	2.7613697419896	1.76152194297828	1.83893671912485	2.22236568404053	2.88144836906707	1.9851756206279	2.67391017244682	2.38099171883428	2.50477349520948	2.52421042327515	2.34906665908639	2.17092582912915	3.61701711297018	3.71066712188086	2.7637390887028	2.36050949713446	2.27958145316509	2.69608133098159	2.81394103488823	1.00857253866326	1.49470058229591	1.84019235766429	1.94042354919286	2.85409912670652	2.70525511821824	2.54538309768695	2.7848644744463	3.00429190251672	3.63780882955646	1.7413790791017	2.52171768096002	4.97625901666087	4.8095964454235	4.84806146286997
TraesCS7D02G295900	3.34077754576234	1.91661187980955	3.07145683076655	1.96982921612768	1.94054516767438	2.58446213235502	2.80217655410279	2.5245801028267	2.20825109043864	2.51255082690145	2.94815341887566	3.38359722918635	4.02815039688112	3.21961228906247	5.20951374945662	3.08843628035359	2.6692900045472	2.55480705878592	3.05750528627208	2.98730289154945	3.1154594482113	1.9648617552967	1.69678020091026	2.05347191993486	2.44579167536932	2.88085147573415	3.24181322374795	3.62787856041512	2.83855484380353	2.95656331577651	3.88740455723841	2.69897072057194	2.99368400515119	3.36077875000652	4.07840260702631	3.53243188032386
TraesCS2A02G208000	1.92733566246531	1.61144653571635	3.47632872881331	1.55788546873179	2.2044436684608	1.52337201364474	2.72122792548838	1.54841091557972	2.92864526949793	2.70018712277304	2.49299039832753	3.69658423630877	3.2565223513085	3.36513507821204	3.15958232967907	2.79873009109253	2.47880387048515	2.24392156282696	1.48516492201379	1.45232086121199	2.04641569742157	1.13903743441296	1.21994388557673	1.25333232776331	1.53715340139379	1.88739638606561	2.42634946442668	1.74928095148152	1.80498901479845	1.87184909750849	2.48051791464621	1.91402227685957	1.99763959381699	1.51375250785515	1.41515698614743	1.09728829503914
TraesCS2B02G234600	2.95302639388604	3.05689080501129	5.36259735160676	2.36568778787616	2.23739500207304	3.11210814778089	2.96247748141867	2.86670465496266	5.19275031921883	3.54228661288266	2.70238101755882	4.81370755844181	6.13005605388643	3.95008075119694	6.48637536790689	3.89063832738159	4.00265661122475	3.83969381026526	2.35828788806841	2.55972779240321	3.52368062064451	2.10931990060922	2.85873732770972	3.05336136541136	3.52407207886982	4.25741963912219	3.4430519686414	2.931651692591	3.46208296029724	3.51809343584313	5.60402422050874	3.62835641878463	4.93119982119548	3.2213087364905	2.44626026103437	2.98887801786132
TraesCS2D02G214800	2.17244705949138	2.53454659693473	4.3956074116202	1.78769138425965	1.78233330287771	2.86671369727662	2.89477885484383	2.58363488130355	3.92463291927148	3.20032408401869	2.55254197375803	3.38107752912207	4.42901198570787	3.25905882089837	4.77463260167589	3.42850796363569	3.20753951048291	2.55043796845351	2.1525078322976	1.95800627366727	3.29126138206542	1.77080001667524	2.20139134157411	2.33962847240707	2.9423195343993	2.88186679558891	3.57877807523132	2.43766543616165	2.75793311049052	2.94180889294346	3.8366570260075	3.41354464915359	3.22000201657658	2.09689458204664	1.97402567151295	2.43199373093922
